workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,sentence_id,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
74,condition1,3,WH,,match,18,WH,exposure,0.88,53,WH,24,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,4,WH,,match,109,FILL,exposure,0.92,144,WH,25,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,4,WH,,match,124,UNGRAM,exposure,0.21,159,WH,26,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,4,WH,,match,8,WH,exposure,0.88,23,WH,27,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,4,WH,,match,22,WH,exposure,0.92,65,WH,28,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,5,WH,,match,116,FILL,exposure,0.88,151,WH,29,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,5,WH,,match,23,WH,exposure,0.92,68,WH,30,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,5,WH,,match,126,UNGRAM,exposure,0.14,161,WH,31,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,5,WH,,match,2,WH,exposure,0.92,5,WH,32,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,6,WH,,match,111,FILL,exposure,0.87,146,WH,33,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,6,WH,,match,12,WH,exposure,0.83,35,WH,34,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,6,WH,,match,29,WH,exposure,0.84,86,WH,35,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,6,WH,,match,132,UNGRAM,exposure,0.14,167,WH,36,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,7,WH,,match,3,WH,exposure,0.84,8,WH,37,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,7,WH,,match,122,UNGRAM,exposure,0.18,157,WH,38,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,7,WH,,match,13,WH,exposure,0.89,38,WH,39,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,7,WH,,match,114,FILL,exposure,0.89,149,WH,40,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,8,WH,,match,20,WH,exposure,0.89,59,WH,41,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,8,WH,,match,127,UNGRAM,exposure,0.2,162,WH,42,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,8,WH,,match,108,FILL,exposure,0.9,143,WH,43,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,8,WH,,match,24,WH,exposure,0.83,71,WH,44,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,9,WH,,match,105,FILL,exposure,0.89,140,WH,45,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,9,WH,,match,14,WH,exposure,0.89,41,WH,46,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,9,WH,,match,1,WH,exposure,0.86,2,WH,47,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,9,WH,,match,130,UNGRAM,exposure,0.1,165,WH,48,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,10,WH,,match,103,FILL,exposure,0.98,138,WH,49,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,10,WH,,match,123,UNGRAM,exposure,0.14,158,WH,50,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,10,WH,,match,11,WH,exposure,0.98,32,WH,51,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,10,WH,,match,31,WH,exposure,0.89,92,WH,52,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,101,WH,,match,118,UNGRAM,test,0.13,153,WH,53,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,101,WH,,match,30,WH,test,0.91,89,WH,54,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,101,WH,,match,32,WH,test,0.91,95,WH,55,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,101,WH,,match,112,FILL,test,0.92,147,WH,56,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,102,WH,,match,28,WH,test,0.92,83,WH,57,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,102,WH,,match,27,WH,test,0.9,80,WH,58,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,102,WH,,match,106,FILL,test,0.89,141,WH,59,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,102,WH,,match,131,UNGRAM,test,0.15,166,WH,60,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,103,WH,,match,104,FILL,test,0.89,139,WH,61,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,103,WH,,match,25,WH,test,0.97,74,WH,62,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,103,WH,,match,26,WH,test,0.91,77,WH,63,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
74,condition1,103,WH,,match,117,UNGRAM,test,0.16,152,WH,64,,[],20,Yes,,2,2,2.50,Female,English,No,Chrome,Windows,720,1280,11.173466666666666,
102,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.77,,,0,0,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.03,,,0,0,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,201,SUBJ,,mismatch,108,FILL,pre-exposure,0.76,143,WH,1,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,201,SUBJ,,mismatch,12,WH,pre-exposure,0.09,35,WH,2,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,201,SUBJ,,mismatch,130,UNGRAM,pre-exposure,0.05,165,WH,3,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,201,SUBJ,,mismatch,19,WH,pre-exposure,0.56,56,WH,4,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,202,SUBJ,,mismatch,103,FILL,pre-exposure,0.84,138,WH,5,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,202,SUBJ,,mismatch,126,UNGRAM,pre-exposure,0.12,161,WH,6,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,202,SUBJ,,mismatch,10,WH,pre-exposure,0.13,29,WH,7,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,202,SUBJ,,mismatch,6,WH,pre-exposure,0.69,17,WH,8,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,203,SUBJ,,mismatch,112,FILL,pre-exposure,0.87,147,WH,9,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,203,SUBJ,,mismatch,2,WH,pre-exposure,0.31,5,WH,10,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,203,SUBJ,,mismatch,127,UNGRAM,pre-exposure,0.03,162,WH,11,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,203,SUBJ,,mismatch,5,WH,pre-exposure,0.34,14,WH,12,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,1,SUBJ,,mismatch,105,FILL,exposure,0.87,140,WH,13,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,1,SUBJ,,mismatch,31,SUBJ,exposure,0.36,93,WH,14,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,1,SUBJ,,mismatch,29,SUBJ,exposure,0.57,87,WH,15,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,1,SUBJ,,mismatch,124,UNGRAM,exposure,0.04,159,WH,16,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,2,SUBJ,,mismatch,17,SUBJ,exposure,0.35,51,WH,17,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,2,SUBJ,,mismatch,109,FILL,exposure,0.72,144,WH,18,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,2,SUBJ,,mismatch,122,UNGRAM,exposure,0.22,157,WH,19,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,2,SUBJ,,mismatch,4,SUBJ,exposure,0.3,12,WH,20,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,3,SUBJ,,mismatch,25,SUBJ,exposure,0.6,75,WH,21,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,3,SUBJ,,mismatch,125,UNGRAM,exposure,0.12,160,WH,22,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,3,SUBJ,,mismatch,101,FILL,exposure,0.95,136,WH,23,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,3,SUBJ,,mismatch,9,SUBJ,exposure,0.36,27,WH,24,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,4,SUBJ,,mismatch,111,FILL,exposure,0.95,146,WH,25,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,4,SUBJ,,mismatch,13,SUBJ,exposure,0.38,39,WH,26,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,4,SUBJ,,mismatch,132,UNGRAM,exposure,0.23,167,WH,27,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,4,SUBJ,,mismatch,20,SUBJ,exposure,0.63,60,WH,28,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,5,SUBJ,,mismatch,113,FILL,exposure,0.97,148,WH,29,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,5,SUBJ,,mismatch,128,UNGRAM,exposure,0.17,163,WH,30,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,5,SUBJ,,mismatch,8,SUBJ,exposure,0.74,24,WH,31,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,5,SUBJ,,mismatch,16,SUBJ,exposure,0.58,48,WH,32,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,6,SUBJ,,mismatch,18,SUBJ,exposure,0.86,54,WH,33,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,6,SUBJ,,mismatch,30,SUBJ,exposure,0.64,90,WH,34,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,6,SUBJ,,mismatch,114,FILL,exposure,0.96,149,WH,35,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,6,SUBJ,,mismatch,117,UNGRAM,exposure,0.06,152,WH,36,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,7,SUBJ,,mismatch,11,SUBJ,exposure,0.81,33,WH,37,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,7,SUBJ,,mismatch,115,FILL,exposure,0.69,150,WH,38,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,7,SUBJ,,mismatch,123,UNGRAM,exposure,0.12,158,WH,39,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,7,SUBJ,,mismatch,3,SUBJ,exposure,0.79,9,WH,40,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,8,SUBJ,,mismatch,15,SUBJ,exposure,0.64,45,WH,41,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,8,SUBJ,,mismatch,7,SUBJ,exposure,0.67,21,WH,42,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,8,SUBJ,,mismatch,102,FILL,exposure,0.96,137,WH,43,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,8,SUBJ,,mismatch,120,UNGRAM,exposure,0.17,155,WH,44,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,9,SUBJ,,mismatch,116,FILL,exposure,0.96,151,WH,45,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,9,SUBJ,,mismatch,131,UNGRAM,exposure,0.12,166,WH,46,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,9,SUBJ,,mismatch,23,SUBJ,exposure,0.9,69,WH,47,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,9,SUBJ,,mismatch,14,SUBJ,exposure,0.48,42,WH,48,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,10,SUBJ,,mismatch,28,SUBJ,exposure,0.85,84,WH,49,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,10,SUBJ,,mismatch,1,SUBJ,exposure,0.59,3,WH,50,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,10,SUBJ,,mismatch,110,FILL,exposure,0.96,145,WH,51,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,10,SUBJ,,mismatch,129,UNGRAM,exposure,0.21,164,WH,52,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,101,SUBJ,,mismatch,107,FILL,test,0.99,142,WH,53,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,101,SUBJ,,mismatch,27,WH,test,0.51,80,WH,54,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,101,SUBJ,,mismatch,118,UNGRAM,test,0.2,153,WH,55,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,101,SUBJ,,mismatch,32,WH,test,0.59,95,WH,56,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,102,SUBJ,,mismatch,26,WH,test,0.69,77,WH,57,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,102,SUBJ,,mismatch,121,UNGRAM,test,0.21,156,WH,58,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,102,SUBJ,,mismatch,24,WH,test,0.79,71,WH,59,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,102,SUBJ,,mismatch,104,FILL,test,0.99,139,WH,60,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,103,SUBJ,,mismatch,106,FILL,test,0.97,141,WH,61,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,103,SUBJ,,mismatch,119,UNGRAM,test,0.13,154,WH,62,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,103,SUBJ,,mismatch,22,WH,test,0.79,65,WH,63,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
102,condition1,103,SUBJ,,mismatch,21,WH,test,0.67,62,WH,64,,[],20,Yes,It was fun!,2,2,3.00,Female,English ,None,Safari,iPhone/iPod,896,414,14.619833333333334,
152,condition1,practice,,,match,practice_good,practice_good,practice_good,0.72,,,0,0,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,practice,,,match,practice_bad,practice_bad,practice_bad,0,,,0,0,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,201,WH,,match,127,UNGRAM,pre-exposure,0,162,WH,1,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,201,WH,,match,15,WH,pre-exposure,0.05,44,WH,2,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,201,WH,,match,116,FILL,pre-exposure,1,151,WH,3,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,201,WH,,match,19,WH,pre-exposure,0.14,56,WH,4,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,202,WH,,match,9,WH,pre-exposure,0.41,26,WH,5,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,202,WH,,match,109,FILL,pre-exposure,1,144,WH,6,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,202,WH,,match,125,UNGRAM,pre-exposure,0,160,WH,7,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,202,WH,,match,12,WH,pre-exposure,0.31,35,WH,8,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,203,WH,,match,1,WH,pre-exposure,0.08,2,WH,9,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,203,WH,,match,113,FILL,pre-exposure,1,148,WH,10,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,203,WH,,match,4,WH,pre-exposure,0.29,11,WH,11,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,203,WH,,match,130,UNGRAM,pre-exposure,0,165,WH,12,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
152,condition1,1,WH,,match,103,FILL,exposure,1,138,WH,13,,[],29,Yes,"This was interesting! Whether seemed to be a big word in this study. I could see it being tested almost in various different scenarios, rarely being super acceptable. Thanks!",3,2,5.00,Male,English,"No bugs, smooth experience.",Chrome,Windows,1440,2560,14.960366666666667,
